"Taxa","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Taxa.Level"
"Actinobacteria",2.38819975619847,5.38785087928886,3.06839456758401,1.7559185302336,0.0791023204558025,0.649731224758785,"Class"
"Actinomycetales",1.48952687698207,4.59661249303177,3.07674808737918,1.49398402549987,0.135179794618705,0.649731224758785,"Order"
"Escherichia/Shigella",1.37711244415751,4.50177536049559,3.06046207784678,1.47094629699279,0.141305640788006,0.649731224758785,"Genus"
"Actinobacteria",2.07548804091612,4.44377307272749,3.04811939909233,1.45787368895416,0.144875362120215,0.649731224758785,"Phylum"
"Enterobacteriales",1.3882302607094,4.46197640808499,3.08045884528822,1.44847785092468,0.14748345604083,0.649731224758785,"Order"
"Sphingomonas",1.25207020467016,4.38732610467285,3.06431344040044,1.43174847808634,0.152215817049945,0.649731224758785,"Genus"
"Enterobacteriaceae",1.38311624093482,4.16767893832699,3.06610796485654,1.35927338048645,0.17405997596465,0.649731224758785,"Family"
"Propionibacterium",0.963978710910258,4.04504957570096,3.07773636823867,1.31429371841093,0.188747380357927,0.649731224758785,"Genus"
"Sphingomonadales",0.883984246006512,3.92886619243205,3.09669248302632,1.26872985095132,0.204537431978173,0.649731224758785,"Order"
"Caulobacteraceae",1.61825772768839,-3.79164281512338,3.02881937859878,-1.25185504355743,0.210622688758509,0.649731224758785,"Family"
"Gammaproteobacteria",18.9942295593149,2.89391674394616,2.34304006902241,1.23511193095114,0.216788849648097,0.649731224758785,"Class"
"Betaproteobacteria",0.635068118578221,3.73978430682941,3.10832334706968,1.20315163168434,0.228917648271143,0.649731224758785,"Class"
"Sphingomonadaceae",0.894239107826089,3.66943959786236,3.07881050272206,1.19183678067166,0.23332525075539,0.649731224758785,"Family"
"Propionibacteriaceae",0.90258470787584,3.65517409931678,3.07915025090858,1.18707234187037,0.235199086851651,0.649731224758785,"Family"
"Azotobacter",0.673361692554937,3.62122579814081,3.09523098799144,1.16993717502508,0.24202625224279,0.649731224758785,"Genus"
"Caulobacterales",1.52048818684747,-3.51541155986815,3.02375781843495,-1.16259693102263,0.244993076542435,0.649731224758785,"Order"
"Rhodocyclales",0.696797503674251,3.5867098972125,3.10609613826594,1.15473241572454,0.248200020752501,0.649731224758785,"Order"
"Planctomycetia",0.480551644335628,3.54100879877916,3.11201110790937,1.13785223638163,0.255182188543464,0.649731224758785,"Class"
"Planctomycetales",0.600983602719846,3.52959630463934,3.10743326339971,1.13585586735264,0.256016891108904,0.649731224758785,"Order"
"Azospira",0.628268674390821,3.47997861918465,3.10103200572451,1.12220016199788,0.261777343788239,0.649731224758785,"Genus"
"Planctomycetaceae",0.672846964642352,3.35840370571495,3.08698889205381,1.08792218668482,0.276629460609233,0.649731224758785,"Family"
"Porphyromonadaceae",0.669951830640218,3.27459035536454,3.08949161788311,1.05991236111793,0.289184471548336,0.649731224758785,"Family"
"Pseudomonadales",19.5782610614106,2.92238943377159,2.91292299578687,1.00324980715193,0.315740346988694,0.649731224758785,"Order"
"Rhodocyclaceae",0.535961464512175,2.99387039955837,3.09893381019232,0.966096916853016,0.333995687171899,0.649731224758785,"Family"
"Bacteroidales",9.40335543499038,2.82564264331368,2.92806304631465,0.965021107339245,0.334534239806284,0.649731224758785,"Order"
"Bacteroidia",8.01275013562486,2.67185916214991,2.93077024432206,0.911657666555832,0.361948955520358,0.649731224758785,"Class"
"Aquabacterium",0.467483484671438,2.76180945543836,3.12948387854439,0.88251276013058,0.377499582494732,0.649731224758785,"Genus"
"Ruminococcus",0.31413433719541,2.73508133170912,3.13066240906563,0.873643010434149,0.382312695586774,0.649731224758785,"Genus"
"Phenylobacterium",0.872355028394085,-2.44293017224677,3.05573748589512,-0.799456819678723,0.424025575040222,0.649731224758785,"Genus"
"Rikenellaceae",0.615448712293832,-2.37117841148643,3.05518002562842,-0.776117410953123,0.437679664353199,0.649731224758785,"Family"
"Flavobacteriaceae",0.605331915510852,-2.32735210487506,3.05646191683749,-0.76145300291625,0.446386539598056,0.649731224758785,"Family"
"Faecalibacterium",0.760845111706442,-2.27791361293052,3.05925029532737,-0.744598641180081,0.45651438963516,0.649731224758785,"Genus"
"Brevundimonas",0.706860546818732,-2.18622156534622,3.06137616884497,-0.714130327267512,0.475146594428863,0.649731224758785,"Genus"
"Planctomycetes",0.260494741860425,2.12332137102987,3.10258441121462,0.684371829934713,0.49374039961415,0.649731224758785,"Phylum"
"Alistipes",0.654266271295564,-2.01858672215433,3.06561459649268,-0.658460696417534,0.510242144507362,0.649731224758785,"Genus"
"Proteobacteria",23.5781744277742,1.15857774255115,1.78248217100638,0.649979989363387,0.515705147460842,0.649731224758785,"Phylum"
"Coprococcus",0.622509636850726,-1.98904073902587,3.06641175418824,-0.648654159477817,0.516561940285499,0.649731224758785,"Genus"
"Flavobacteriales",0.54067949257732,-1.97879139310802,3.0514031636708,-0.648485725081165,0.516670840663201,0.649731224758785,"Order"
"Flavobacterium",0.642445671727424,-1.97029363465537,3.0669257067645,-0.642432788740082,0.520592215949211,0.649731224758785,"Genus"
"Pseudomonadaceae",8.04164905907628,1.87346264117086,2.92361756205853,0.6408029098894,0.521650742121671,0.649731224758785,"Family"
